Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,87.0,87.19999694824219,85.75,86.0199966430664,51.03181076049805,3748000
2014-01-03,86.25,86.5,85.51000213623047,85.52999877929688,50.74112319946289,3847000
2014-01-06,85.55000305175781,85.56999969482422,84.55000305175781,84.93000030517578,50.385169982910156,5323900
2014-01-07,85.12000274658203,85.66999816894531,84.52999877929688,84.68000030517578,50.236854553222656,7502500
2014-01-08,84.5,84.61000061035156,82.93000030517578,83.2699966430664,49.400367736816406,10906300
2014-01-09,83.25,83.62999725341797,82.61000061035156,83.30999755859375,49.42408752441406,6690100
2014-01-10,83.95999908447266,84.05000305175781,82.41000366210938,82.56999969482422,48.985103607177734,9047600
2014-01-13,82.44000244140625,82.95999908447266,82.2699966430664,82.44999694824219,48.91390609741211,6999000
2014-01-14,82.73999786376953,83.0,82.30999755859375,82.44999694824219,48.91390609741211,6103200
2014-01-15,82.44999694824219,83.30000305175781,82.3499984741211,83.08000183105469,49.287654876708984,5525800
2014-01-16,82.95999908447266,84.55000305175781,82.62000274658203,84.5199966430664,50.141929626464844,6866200
2014-01-17,84.12999725341797,84.26000213623047,83.19999694824219,83.33000183105469,49.435970306396484,6171600
2014-01-21,84.31999969482422,84.54000091552734,83.41000366210938,83.98999786376953,49.827518463134766,4528100
2014-01-22,83.91999816894531,84.41000366210938,83.44999694824219,84.19000244140625,49.94615936279297,3401900
2014-01-23,83.61000061035156,84.41000366210938,83.0,83.54000091552734,49.5605583190918,4534300
2014-01-24,82.95999908447266,83.18000030517578,81.5,81.5,48.350303649902344,8040200
2014-01-27,81.62999725341797,81.86000061035156,80.7699966430664,80.77999877929688,47.92316436767578,5444200
2014-01-28,80.88999938964844,81.01000213623047,80.51000213623047,80.80999755859375,47.940956115722656,5951100
2014-01-29,80.47000122070312,80.47000122070312,78.33000183105469,79.44000244140625,47.12820053100586,10371500
2014-01-30,79.61000061035156,79.80000305175781,78.93000030517578,79.08999633789062,46.92057418823242,7011600
2014-01-31,78.30999755859375,78.94999694824219,77.19000244140625,78.13999938964844,46.35697937011719,8001800
2014-02-03,78.08999633789062,78.19000244140625,75.27999877929688,75.38999938964844,44.72552490234375,9837000
2014-02-04,75.8499984741211,77.2300033569336,75.56999969482422,76.87999725341797,45.60947799682617,7917900
2014-02-05,76.55999755859375,77.08000183105469,76.05999755859375,76.9000015258789,45.621334075927734,7038800
2014-02-06,76.87999725341797,78.79000091552734,76.66000366210938,78.11000061035156,46.33916473388672,8400900
2014-02-07,78.33000183105469,80.29000091552734,78.16999816894531,80.25,47.60873794555664,8628100
2014-02-10,79.94999694824219,80.0999984741211,78.44000244140625,78.80999755859375,46.75446319580078,6526000
2014-02-11,78.61000061035156,79.5,78.01000213623047,79.45999908447266,47.14007568359375,6011300
2014-02-12,79.63999938964844,79.66000366210938,78.30999755859375,78.44000244140625,46.53494644165039,5160000
2014-02-13,78.25,79.31999969482422,77.55000305175781,79.23999786376953,47.009552001953125,4595200
2014-02-14,79.30999755859375,80.55000305175781,78.87999725341797,80.38999938964844,47.69178771972656,6641400
2014-02-18,80.20999908447266,80.94000244140625,80.0,80.01000213623047,47.46636199951172,5987900
2014-02-19,79.7699966430664,80.19000244140625,79.5,79.5999984741211,47.22312927246094,4469700
2014-02-20,79.62999725341797,80.1500015258789,79.25,79.70999908447266,47.28837585449219,4545900
2014-02-21,79.63999938964844,79.94000244140625,78.9000015258789,78.97000122070312,46.8493766784668,5425100
2014-02-24,78.79000091552734,79.63999938964844,78.5199966430664,79.16999816894531,46.968013763427734,5043600
2014-02-25,79.4000015258789,80.08999633789062,79.33000183105469,79.93000030517578,47.41889953613281,5361500
2014-02-26,80.05000305175781,80.08000183105469,78.91999816894531,79.5,47.163814544677734,5278200
2014-02-27,79.5,81.13999938964844,79.3499984741211,80.77999877929688,47.92316436767578,5974200
2014-02-28,81.16000366210938,81.5999984741211,80.51000213623047,80.91000366210938,48.000282287597656,4569000
2014-03-03,80.25,80.97000122070312,79.7699966430664,80.44999694824219,47.727386474609375,5289900
2014-03-04,81.0,81.86000061035156,80.98999786376953,81.58000183105469,48.39775466918945,5595700
2014-03-05,81.87000274658203,81.87999725341797,80.7699966430664,81.06999969482422,48.09520721435547,3844300
2014-03-06,81.19999694824219,81.5,80.79000091552734,80.91000366210938,48.000282287597656,5150000
2014-03-07,81.0199966430664,81.04000091552734,79.22000122070312,80.33999633789062,47.66212844848633,5384600
2014-03-10,80.31999969482422,80.56999969482422,80.04000091552734,80.43000030517578,47.71552276611328,4571400
2014-03-11,80.62000274658203,80.8499984741211,79.1500015258789,79.5199966430664,47.1756706237793,5318200
2014-03-12,79.1500015258789,79.44999694824219,78.79000091552734,79.16999816894531,46.968013763427734,4363900
2014-03-13,79.41000366210938,79.88999938964844,79.05999755859375,79.2300033569336,47.00362777709961,4285700
2014-03-14,79.25,80.4800033569336,79.18000030517578,79.88999938964844,47.395179748535156,4814700
2014-03-17,80.01000213623047,80.68000030517578,80.0,80.27999877929688,47.62654113769531,4453800
2014-03-18,80.27999877929688,80.91000366210938,80.13999938964844,80.47000122070312,47.73926544189453,3698700
2014-03-19,80.47000122070312,81.19999694824219,79.41000366210938,79.66000366210938,47.258731842041016,4961100
2014-03-20,79.62999725341797,80.45999908447266,79.44999694824219,80.43000030517578,47.71552276611328,4402700
2014-03-21,81.08999633789062,81.44999694824219,80.54000091552734,81.0,48.053688049316406,10868500
2014-03-24,81.12000274658203,81.19000244140625,80.30999755859375,80.41999816894531,47.709590911865234,5277300
2014-03-25,79.68000030517578,80.36000061035156,79.66999816894531,80.19999694824219,48.14179229736328,4736800
2014-03-26,80.18000030517578,81.04000091552734,80.18000030517578,80.41999816894531,48.27384567260742,4872200
2014-03-27,80.25,80.43000030517578,79.93000030517578,80.06999969482422,48.06375503540039,4652800
2014-03-28,80.20999908447266,81.0199966430664,80.1500015258789,81.0199966430664,48.634010314941406,4106000
2014-03-31,81.2300033569336,81.94999694824219,81.02999877929688,81.87000274658203,49.14425277709961,6300400
2014-04-01,81.73999786376953,82.33000183105469,81.69999694824219,82.20999908447266,49.34834671020508,5297200
2014-04-02,82.31999969482422,82.5,82.16000366210938,82.45999908447266,49.4984016418457,4265000
2014-04-03,82.52999877929688,82.68000030517578,82.0,82.27999877929688,49.39036560058594,3642600
2014-04-04,82.93000030517578,83.1500015258789,82.5199966430664,82.80999755859375,49.70848846435547,5710300
2014-04-07,82.76000213623047,83.31999969482422,82.7300033569336,82.88999938964844,49.75651550292969,5229900
2014-04-08,82.97000122070312,84.23999786376953,82.97000122070312,83.81999969482422,50.31477737426758,5546700
2014-04-09,83.95999908447266,84.0199966430664,83.2699966430664,83.87999725341797,50.35081100463867,3845000
2014-04-10,84.08000183105469,84.97000122070312,83.36000061035156,83.5199966430664,50.13468551635742,6411300
2014-04-11,83.36000061035156,83.98999786376953,82.70999908447266,83.13999938964844,49.90658950805664,5563000
2014-04-14,83.6500015258789,84.47000122070312,83.36000061035156,84.16999816894531,50.524871826171875,4928000
2014-04-15,84.08999633789062,84.4800033569336,83.55000305175781,84.37999725341797,50.65092086791992,4872600
2014-04-16,84.75,84.81999969482422,84.0999984741211,84.79000091552734,50.89704895019531,5248400
2014-04-17,83.62000274658203,84.05000305175781,82.12000274658203,83.1500015258789,49.91260528564453,7858500
2014-04-21,82.9800033569336,83.61000061035156,82.5,83.5,50.12269592285156,3709400
2014-04-22,83.3499984741211,83.88999938964844,82.95999908447266,83.54000091552734,50.14670944213867,3728000
2014-04-23,83.48999786376953,83.94000244140625,83.25,83.3499984741211,50.032649993896484,3745500
2014-04-24,83.19999694824219,84.01000213623047,83.01000213623047,83.48999786376953,50.116703033447266,3697000
2014-04-25,83.4000015258789,84.19999694824219,83.4000015258789,84.11000061035156,50.488861083984375,4375200
2014-04-28,84.58000183105469,85.62000274658203,84.47000122070312,84.9800033569336,51.01110076904297,7172000
2014-04-29,84.9800033569336,85.83000183105469,84.87000274658203,85.19000244140625,51.13716506958008,4488500
2014-04-30,85.01000213623047,85.58999633789062,84.79000091552734,85.43000030517578,51.281227111816406,4974100
2014-05-01,85.48999786376953,85.95999908447266,85.20999908447266,85.72000122070312,51.455284118652344,3504500
2014-05-02,85.7699966430664,85.7699966430664,85.1500015258789,85.37999725341797,51.25119400024414,3596100
2014-05-05,85.0199966430664,85.51000213623047,84.81999969482422,85.33999633789062,51.22719192504883,2328300
2014-05-06,85.18000030517578,85.55000305175781,85.0,85.27999877929688,51.191158294677734,3258100
2014-05-07,85.29000091552734,85.93000030517578,85.11000061035156,85.80000305175781,51.50331115722656,3605000
2014-05-08,85.70999908447266,86.37999725341797,85.19999694824219,86.20999908447266,51.74943542480469,3510800
2014-05-09,86.02999877929688,86.5199966430664,85.94000244140625,86.4000015258789,51.863487243652344,2863700
2014-05-12,86.81999969482422,86.9000015258789,85.88999938964844,86.12999725341797,51.701416015625,3232800
2014-05-13,86.27999877929688,86.31999969482422,85.62999725341797,85.93000030517578,51.58134460449219,3710200
2014-05-14,85.91000366210938,86.2699966430664,85.58999633789062,85.75,51.47330093383789,3195000
2014-05-15,85.80000305175781,86.19000244140625,85.1500015258789,85.33000183105469,51.22117614746094,4108200
2014-05-16,85.2300033569336,85.9800033569336,85.19999694824219,85.7699966430664,51.48530197143555,6359700
2014-05-19,85.72000122070312,85.80000305175781,85.33999633789062,85.73999786376953,51.467288970947266,2706100
2014-05-20,85.4800033569336,85.5,85.0199966430664,85.22000122070312,51.1551513671875,3396700
2014-05-21,85.20999908447266,86.5,84.93000030517578,86.1500015258789,51.713401794433594,4995100
2014-05-22,86.18000030517578,86.7300033569336,85.87000274658203,86.29000091552734,51.79743576049805,4631100
2014-05-23,86.13999938964844,86.9000015258789,86.12000274658203,86.56999969482422,51.96553421020508,3790800
2014-05-27,86.52999877929688,87.16000366210938,86.22000122070312,86.91000366210938,52.16962432861328,4153800
2014-05-28,86.87999725341797,87.5,86.4800033569336,87.3499984741211,52.43375015258789,4278900
2014-05-29,87.62000274658203,88.69999694824219,87.37999725341797,88.37000274658203,53.04600524902344,4782200
2014-05-30,88.25,88.80000305175781,88.05000305175781,88.54000091552734,53.148067474365234,4173100
2014-06-02,88.33000183105469,88.73999786376953,88.05000305175781,88.31999969482422,53.0159912109375,3233900
2014-06-03,88.25,88.48999786376953,87.62000274658203,87.88999938964844,52.757877349853516,3073000
2014-06-04,87.7699966430664,88.20999908447266,87.56999969482422,87.97000122070312,52.805904388427734,2517400
2014-06-05,88.0,88.16000366210938,87.66999816894531,87.9000015258789,52.76388931274414,3347300
2014-06-06,88.0,88.55999755859375,87.9000015258789,88.33000183105469,53.021995544433594,2543600
2014-06-09,88.01000213623047,88.47000122070312,87.80999755859375,88.33000183105469,53.021995544433594,2864400
2014-06-10,87.88999938964844,88.56999969482422,87.80999755859375,88.38999938964844,53.05801010131836,3476500
2014-06-11,88.16000366210938,88.73999786376953,88.16000366210938,88.44000244140625,53.0880241394043,3261400
2014-06-12,88.20999908447266,88.70999908447266,88.06999969482422,88.23999786376953,52.967979431152344,3950000
2014-06-13,88.16999816894531,88.62999725341797,87.87999725341797,88.44999694824219,53.094024658203125,3162800
2014-06-16,88.37000274658203,89.36000061035156,88.06999969482422,89.02999877929688,53.44220733642578,4550100
2014-06-17,88.77999877929688,89.0,88.41000366210938,88.73999786376953,53.268104553222656,4217400
2014-06-18,88.81999969482422,89.97000122070312,88.44000244140625,89.87999725341797,53.952423095703125,4837600
2014-06-19,89.97000122070312,91.47000122070312,89.91000366210938,91.33999633789062,54.828819274902344,7145000
2014-06-20,91.38999938964844,91.62999725341797,90.77999877929688,91.13999938964844,54.70876693725586,9003100
2014-06-23,91.1500015258789,91.23999786376953,90.2699966430664,90.43000030517578,54.282569885253906,5492400
2014-06-24,89.12000274658203,89.94000244140625,88.7300033569336,89.37000274658203,54.209774017333984,5337600
2014-06-25,89.30000305175781,89.30000305175781,88.27999877929688,88.88999938964844,53.91861343383789,4663400
2014-06-26,86.80000305175781,86.91000366210938,85.9800033569336,86.48999786376953,52.46282958984375,10749000
2014-06-27,86.16999816894531,86.16999816894531,84.05000305175781,84.8499984741211,51.468040466308594,16140800
2014-06-30,84.62999725341797,84.9000015258789,84.16000366210938,84.30999755859375,51.1405029296875,8020400
2014-07-01,84.3499984741211,84.54000091552734,83.87000274658203,84.20999908447266,51.0798225402832,6615400
2014-07-02,84.20999908447266,85.0999984741211,83.83000183105469,84.86000061035156,51.474117279052734,4335400
2014-07-03,84.76000213623047,86.08999633789062,84.7300033569336,85.69000244140625,51.977577209472656,3562500
2014-07-07,85.58000183105469,86.44999694824219,85.45999908447266,86.08000183105469,52.214149475097656,4229900
2014-07-08,86.12999725341797,86.66000366210938,85.94000244140625,86.29000091552734,52.341514587402344,3726100
2014-07-09,86.51000213623047,86.8499984741211,85.81999969482422,86.02999877929688,52.18380355834961,3188000
2014-07-10,85.61000061035156,86.04000091552734,84.87999725341797,84.9000015258789,51.498374938964844,5465500
2014-07-11,85.5999984741211,86.08000183105469,84.83999633789062,85.41000366210938,51.80774688720703,4861300
2014-07-14,85.91999816894531,86.26000213623047,85.75,85.94999694824219,52.135284423828125,3470200
2014-07-15,85.56999969482422,85.61000061035156,84.4800033569336,84.58999633789062,51.31033706665039,5770400
2014-07-16,84.98999786376953,85.55000305175781,84.48999786376953,84.69999694824219,51.37704849243164,6244300
2014-07-17,84.58000183105469,86.6500015258789,84.5199966430664,84.55000305175781,51.28608322143555,5932700
2014-07-18,85.01000213623047,86.1500015258789,84.9000015258789,86.0199966430664,52.17774200439453,4563900
2014-07-21,85.29000091552734,85.77999877929688,85.19999694824219,85.56999969482422,51.9047966003418,3273300
2014-07-22,85.66000366210938,85.88999938964844,85.26000213623047,85.37999725341797,51.78953552246094,2741900
2014-07-23,85.52999877929688,85.7300033569336,84.97000122070312,85.08000183105469,51.60755157470703,2750300
2014-07-24,85.29000091552734,85.77999877929688,85.25,85.54000091552734,51.886600494384766,3703000
2014-07-25,85.31999969482422,85.52999877929688,84.56999969482422,84.8499984741211,51.468040466308594,2715100
2014-07-28,84.9800033569336,84.9800033569336,84.0999984741211,84.4800033569336,51.24363327026367,3053900
2014-07-29,84.5,85.37999725341797,84.5,84.6500015258789,51.34672927856445,2677200
2014-07-30,84.72000122070312,85.06999969482422,83.13999938964844,83.19000244140625,50.46113586425781,4670900
2014-07-31,82.95999908447266,82.98999786376953,82.0,82.01000213623047,49.74538040161133,4633400
2014-08-01,82.0,82.58999633789062,81.72000122070312,81.9000015258789,49.678653717041016,3956500
2014-08-04,81.80000305175781,82.33000183105469,81.5,82.12999725341797,49.81816482543945,3293400
2014-08-05,81.8499984741211,82.26000213623047,81.19000244140625,81.58000183105469,49.48454284667969,3710200
2014-08-06,81.58999633789062,83.94999694824219,81.58999633789062,83.4800033569336,50.63703918457031,5053700
2014-08-07,83.55000305175781,83.9000015258789,82.37999725341797,82.70999908447266,50.16996383666992,4445100
2014-08-08,82.80000305175781,83.94999694824219,82.5999984741211,83.83999633789062,50.85540771484375,3809400
